AGE,330.24535123966945
DAYS OF EX,50.34090909090909
conc (ng/ul),54844.9313016529
E260/280,0.5371603305785126
E260/230,0.14047210743801652
sec conc (ng/ul),29635.559917355367
sec E260/280,0.17987954545454546
sec E260/230,0.09836177685950415
ENV COND_B,0.1875
ENV COND_NE,0.1875
ENV COND_OV,0.14876033057851237
ENV COND_S,0.2169421487603304
