AGE,0.2523979713952599
DAYS OF EX,0.24465975085242142
conc (ng/ul),0.2701152791869231
E260/280,0.7329122256986252
E260/230,0.3747960878104473
sec conc (ng/ul),0.22241578582962523
sec E260/280,0.42412208791165956
sec E260/230,0.313626811448741
ENV COND_B,0.4330127018922193
ENV COND_NE,0.4330127018922193
ENV COND_OV,0.385694607919935
ENV COND_S,0.46577048936179977
